Quad_no,S_depth,SH_depth,P_depth,soil_pH,slope,vol,pct_water,Altitude,length_10m,distance_10m,angle_10m,length_25m,distance_25m,angle_25m,length_35m,distance_35m,angle_35m,ditch_distance,ditch_angle
83,NA,23,41,3.590,NA,50,99.000,284,,,,29.51348730820,19.13609639080,-93.01278749690,42.6098291115,19.1360963908,-93.0127874968,30.14798652180,77.88551786600
84,NA,40,8,3.450,2,50,69.660,288,,,,45.41914086640,10.91501351330,81.25383773480,66.746033684,10.9150135133,81.2538377348,51.90462052010,-56.15994386440
85,NA,10,74,3.440,1,50,90.900,292,15.79949347750,2.58249364901,109.45807682400,45.30970098720,10.36492488790,-58.57043438400,66.7460928877,10.3649248893,-58.5704343864,36.87514253650,-56.15994386450
86,NA,28,6,3.480,5,0,74.690,298,10.80853042850,2.71575787207,-17.73700677620,47.43367969340,7.74166316247,121.42956561600,68.0877448143,7.7416631618,121.429565614,21.84566455210,-56.15994386420
87,NA,21,8,3.460,4,0,74.260,304,19.59185981830,1.89979701284,-88.15770163590,49.51991221190,4.39657415884,122.00538320500,60.2510698964,4.3965741587,122.005383205,56.58605489130,26.92157790650
88,NA,22,6,3.400,3,20,71.480,310,,,,50.22157276180,14.03687061720,111.80140947800,103.20000147,14.0368706171,111.801409478,124.79018797500,135.25351949300
89,NA,40,10,3.490,2,10,70.520,314,19.40633016970,3.24581052098,-71.00334586310,26.78613503080,16.10548996570,-15.62196132470,38.2346706494,16.1054899659,-15.6219613245,103.87752985200,-88.13681841490
90,NA,47,8,3.410,1,50,71.660,318,,,,30.94893514090,2.58249364929,109.45807682600,41.0058082139,2.5824936492,109.458076826,52.21598777940,-88.13681841490
91,NA,23,5,3.580,2,50,57.160,322,13.58916428930,2.58136905519,57.27327910860,26.01260509820,2.71575787221,-17.73700677270,36.6233266221,2.7157578723,-17.737006772,0.55444570700,-88.13681841040
92,NA,26,2,3.800,4,10,62.380,326,,,,51.39100359710,1.89979701168,-88.15770163830,72.1026026889,1.8997970119,-88.1577016385,3.81381469862,-86.18592516640
93,NA,20,4,3.690,2,30,56.540,331,19.78328862150,1.39920940005,109.03988175000,5.20073197837,24.77686142470,-140.90614111700,31.1209998706,24.7768614249,-140.90614111,45.96687237950,93.81407483400
94,NA,11,8,3.460,2,30,57.790,335,13.72729104210,7.01538745858,88.05104430880,50.15532286980,3.24581052082,-71.00334585880,66.3919884289,3.2458105208,-71.0033458578,72.51474959240,-12.51012295910
95,NA,20,8,3.500,1,40,65.340,331,17.24490851740,4.92775527642,108.85315876500,35.50648676030,17.35808276670,-102.33908727500,60.5619392427,17.3580827667,-102.339087275,128.10787748100,-5.31744070935
96,NA,25,3,3.660,3,30,70.170,327,6.90712438483,3.87997428148,86.91712267260,28.77778852730,2.58136905519,57.27327910860,38.800579973,2.5813690552,57.2732791075,24.92057828710,-30.40546155490
97,NA,21,4,3.690,4,10,59.430,322,17.92419781700,4.35272851017,-50.10216524860,,,,21.6987451639,33.1951635011,109.717601052,13.02223841130,89.06336770120
98,NA,25,20,3.530,3,10,76.350,318,12.49201112570,7.29691055268,130.10090754700,49.86747428120,1.39920939978,109.03988174600,69.9355473279,1.3992094,109.039881745,9.80165148133,-93.71987717280
99,NA,26,11,3.490,3,10,75.140,313,,,,31.92431651160,7.01538745882,88.05104430690,42.567633993,7.0153874588,88.0510443069,2.50258543746,93.81407483390
100,NA,55,2,3.520,1,40,77.070,309,,,,34.49472917960,4.92775527642,108.85315876500,44.593483611,4.9277552763,108.853158765,2.15390343534,91.86318158470
101,NA,25,4,3.580,4,50,69.170,304,19.43001302850,2.50760590955,76.75948009000,22.10532008170,3.87997428148,86.91712267260,32.1568186736,3.8799742815,86.9171226692,49.50763863810,-88.13681841490
102,NA,24,NA,3.570,5,40,76.760,298,18.39083453600,3.85340112249,120.53420708400,54.14236716280,4.35272851027,-50.10216525180,75.371321636,4.3527285106,-50.1021652514,102.10959853200,-95.91895147770
103,NA,25,7,3.590,4,0,73.920,291,,,,29.52811864470,7.29691055263,130.10090754800,39.861813727,7.2969105525,130.100907548,68.04730193720,63.21970020690
104,NA,13,13,3.560,2,20,73.090,287,,,,17.30225384760,14.55641997870,-20.04584400880,28.377858534,14.5564199789,-20.0458440086,18.61507116600,124.90709370400
105,NA,35,7,3.480,2,40,74.030,283,,,,,,,55.251342837,25.8762511379,100.203973719,4.95653700643,124.90709370400
106,NA,30,3,3.560,1,20,74.350,280,9.56085273848,8.26597115798,141.83322286700,46.71219243090,2.50760590966,76.75948009060,61.002735052,2.5076059096,76.75948009,8.70199715257,-55.09290629600
107,NA,22,6,3.660,3,10,76.790,277,,,,49.38408003020,3.85340112223,120.53420708400,69.7611104964,3.8534011221,120.534207085,6.54457045159,123.84005613600
108,NA,24,2,3.710,3,30,78.810,,,,,24.14244316430,21.77416247910,-72.25532838270,50.6690028821,21.7741624793,-72.2553283819,2.27877242423,-53.79054318210
109,NA,19,5,3.140,3,40,76.730,265,,,,12.26868897600,13.42205253090,108.97196086500,22.5866875273,13.4220525309,108.971960864,8.92882219436,-171.24905248400
110,NA,24,1,3.630,5,40,70.850,258,13.83324298040,3.21684342396,-12.90740867550,23.00129160230,22.14345879240,82.36666941310,48.6255848623,22.1434587915,82.3666694151,66.97839153990,38.85999455370
111,NA,18,6,3.020,3,40,77.350,251,14.61414098790,6.78189174599,-39.47245984970,45.35946166710,8.26597115798,141.83322286700,66.0950340047,8.2659711578,141.833222867,5.31957702139,-154.70640965700
112,NA,4,2,3.080,2,20,78.940,246,19.92390819690,0.39294700943,-105.06848815200,,,,48.6698404272,27.6914941613,-161.712028083,50.67950184240,-159.98361662800
113,NA,6,6,2.920,2,50,82.890,245,,,,,,,61.9550140772,26.6486510773,-152.98733465,90.11199450010,119.78850164500
114,NA,24,15,3.160,4,0,85.070,250,11.58828135300,7.50224589813,-65.37643521160,46.09884281350,10.55595846800,124.99202019700,68.4865960431,10.5559584677,124.992020197,142.83306718700,-116.15614941300
115,NA,9,3,3.010,6,40,63.190,258,11.47462827660,8.15916266747,127.14668670500,29.10073313870,3.21684342425,-12.90740867000,39.245201359,3.2168434243,-12.9074086741,75.51050366930,-97.84143708240
116,12,NA,NA,4.280,2,50,55.680,,,,,48.42740580560,6.78189174573,-39.47245984390,59.9816029924,6.781891746,-39.4724598445,47.45932202060,-26.80560179970
117,NA,8,3,3.110,3,50,64.000,270,16.16179443290,5.86287997681,-23.70264595310,50.51025089010,0.39294700872,-105.06848816200,71.1961894457,0.3929470086,-105.068488166,31.54180963240,-34.95797636470
118,NA,45,4,3.100,1,40,63.810,275,16.88775909630,5.39238297659,-69.44395478650,,,,29.2765576189,28.9117585493,118.300755769,60.58272605450,8.32375825148
119,NA,63,5,3.050,0,10,51.710,279,19.86643009720,0.77316429691,149.25003270200,44.54384401550,7.50224589828,-65.37643520920,65.203291134,7.5022458984,-65.3764352096,62.82000513480,158.23683090700
120,NA,18,4,2.990,1,20,60.140,282,9.52643299134,6.35922055306,138.48327147500,48.92469529430,8.15916266802,127.14668670400,67.4174447547,8.1591626678,127.146686705,51.38527836260,124.90709370400
121,NA,24,5,2.900,4,20,61.400,286,,,,11.72766983840,13.38284454070,25.16663943080,23.848789294,13.3828445409,25.1666394303,52.43767209700,-47.40597051850
122,NA,29,1,3.040,4,20,51.160,292,20.18024523290,3.10858825590,110.52929788000,50.90020951090,5.86287997774,-23.70264595400,73.4010416642,5.8628799779,-23.7026459534,68.52218237330,-2.77805746153
123,NA,39,3,2.980,5,0,73.380,,,,,48.11362120560,5.39238297674,-69.44395478580,58.8005811585,5.3923829769,-69.4439547862,92.36088084100,124.90709370400
124,NA,53,1,2.920,2,50,71.880,305,,,,49.86903961650,0.77316429759,149.25003270100,69.8102460925,0.7731642966,149.250032696,115.66779050800,101.33899003500
125,NA,19,4,2.950,3,40,62.280,310,,,,12.93303674480,6.35922055309,138.48327147400,12.9330367448,6.3592205529,138.483271474,80.49119779290,-142.58625333400
126,NA,46,5,2.790,3,50,78.020,313,,,,12.02988643090,14.29729967370,97.62448393420,25.0615773747,14.2972996737,97.6244839333,12.13468850360,158.24183893700
127,NA,18,4,3.050,4,0,72.590,317,,,,51.38413253910,3.10858825590,110.52929788000,71.5834023777,3.1085882558,110.529297881,8.81898557344,93.81407483420
128,NA,20,3,2.880,2,50,74.640,322,19.37767073040,4.57467809952,-97.12501633710,,,,7.8785595468,34.705099817,110.480357312,17.42180265790,-93.71987717260
129,NA,24,5,2.780,3,30,76.290,326,,,,,,,27.6073117247,42.488286362,-140.754565333,10.54808749280,89.06336770120
130,NA,23,6,2.700,NA,10,81.920,321,19.92399949070,0.13115694672,54.81351787110,42.83493517120,12.79955676300,-91.60653547900,65.0229749979,12.7995567627,-91.6065354788,7.98130079849,89.06336770160
131,NA,5,3,3.000,2,50,82.020,318,,,,37.41879179810,16.51329847030,-91.60653547630,61.6013122172,16.5132984684,-91.6065354777,5.50714988219,89.06336770160
132,NA,31,6,3.070,2,50,84.470,314,,,,,,,73.7051789151,48.1359138457,66.8015964644,8.07393657426,89.06336770080
133,NA,23,5,3.000,3,50,75.310,310,19.01867264190,2.72372773969,35.83765296490,52.39183350770,4.57467809918,-97.12501633910,73.7051789151,4.5746780992,-97.1250163399,25.04195383540,-93.71987717240
134,NA,32,6,2.870,2,30,87.120,306,,,,30.42745218850,17.27028339760,-98.42696903580,41.6610546542,17.2702833975,-98.4269690356,65.57720288000,170.46974896300
135,NA,10,2,3.040,5,30,68.410,299,19.66078592330,1.68462588910,82.23483398530,50.50109014580,0.13115694579,54.81351783220,71.6924661761,0.1311569459,54.8135178616,117.39376359900,178.16567044500
136,NA,24,3,3.020,2,0,71.670,293,,,,45.11843332390,12.33668902650,45.85509739310,58.3437375959,12.3366890265,45.8550973927,177.09567467600,-163.72043827500
137,NA,8,4,3.180,5,40,64.670,287,,,,20.85189947150,15.44353611820,-40.98582430560,32.5787838539,15.4435361184,-40.9858243034,116.79524728300,51.05391300300
138,NA,66,8,3.190,3,10,80.970,281,,,,49.50369366820,2.72372773969,35.83765296490,69.6237161675,2.7237277398,35.8376529628,42.80270566110,60.99457012700
139,NA,68,1,3.200,2,30,79.570,277,12.42374003060,2.83147207460,-4.76364169161,23.99885992180,21.68360372230,3.36646065956,46.1451999978,21.6836037225,3.3664606595,6.69001736805,-44.99999999960
140,NA,65,10,3.280,2,30,80.690,273,19.76794329680,1.34802202015,153.03428556800,49.76465611930,1.68462588889,82.23483398030,70.5898795148,1.6846258886,82.2348339832,14.12609291870,-167.02821387200
141,NA,18,6,3.220,2,10,64.810,269,,,,56.67039289900,12.73657291780,-144.16234705000,69.5359723777,12.7365729176,-144.16234705,38.86029405570,-32.01661793920
142,NA,20,1,3.170,3,0,74.070,265,,,,46.83007304120,14.70671336540,127.30394827800,69.3143264354,14.7067133653,127.303948277,24.84695879850,-57.00685832860
143,NA,7,7,3.120,8,50,79.070,259,,,,,,,69.3143264354,41.839656934,-145.777883399,8.79644460436,145.80823094100
144,NA,10,2,3.180,5,0,71.110,250,,,,27.64661667680,2.83147207467,-4.76364169386,38.1248423997,2.831472075,-4.7636416934,6.46916229888,130.67353214400
145,NA,31,2,3.120,2,20,60.160,274,,,,51.26955353630,1.34802201937,153.03428556800,71.3782085151,1.3480220193,153.034285567,67.44265052860,-160.83299341500
146,NA,26,2,3.190,3,30,68.330,277,18.79886374220,2.84094392106,-60.52411099780,,,,5.4519810688,30.9627817094,-142.593913334,2.10744455009,151.72353926300
147,NA,71,1,3.560,2,50,62.190,277,18.74093372420,3.38926338679,-146.30993247300,,,,5.4519810688,42.0596450167,57.3723470389,2.32062422247,-28.99138700740
148,NA,20,3,3.190,6,40,76.780,281,,,,,,,5.4519810688,42.0596450167,57.3723470389,2.32062422247,-28.99138700740
149,NA,8,4,3.330,6,30,71.680,289,19.95234569630,0.31908895507,98.34389157150,51.21856571140,10.55118199880,51.34019174280,73.8824021349,10.5511819991,51.3401917434,35.94391032530,22.25384546400
150,NA,5,7,3.020,5,0,65.500,,,,,36.91299962230,13.58353879250,-171.25383774100,50.5865128024,13.5835387923,-171.253837741,86.71733942910,97.53719824530
151,NA,10,2,3.100,4,10,70.620,302,,,,49.92077630200,2.84094392126,-60.52411100010,71.3951146819,2.8409439214,-60.5241110003,144.88656986300,82.05992701370
152,NA,35,4,3.010,3,50,87.410,307,,,,49.44305448820,3.38926338729,-146.30993247000,69.4654070953,3.3892633871,-146.30993247,182.59317415600,-130.58995741800
153,NA,23,4,3.150,3,40,75.500,311,21.16603063830,2.11962953218,-14.03624346640,48.89056933920,12.31515630170,75.96375653680,71.0143645753,12.3151563018,75.9637565367,107.90433072500,-127.80391377100
154,NA,29,5,2.980,3,30,77.310,315,13.31637464300,7.42595408957,-3.01278750265,51.94233764980,0.31908895484,98.34389157760,67.1854081855,0.3190889547,98.3438915806,34.58933260500,-112.93620687600
155,NA,21,9,2.930,1,50,87.140,318,,,,31.54976849730,18.90129773750,-92.95317484470,58.7988463748,18.9012977375,-92.9531748442,5.59978565702,89.06336770150
156,NA,28,6,2.990,3,0,70.030,316,,,,46.58299869560,13.12170332040,134.99999997700,68.2961743932,13.1217033203,134.999999977,3.03299896495,89.06336770130
157,NA,17,5,3.350,1,50,64.230,313,,,,17.93949021580,23.39437482710,-87.42664053570,54.2209598628,23.3943748268,-87.4266405325,0.55884804772,89.06336769830
158,NA,13,4,3.010,3,10,82.350,309,,,,38.47669146220,2.11962953218,-14.03624346640,49.4448649835,2.1196295324,-14.0362434653,25.98895435940,-114.53004868100
159,NA,12,5,2.940,4,30,68.360,303,,,,49.92755152610,7.42595409050,-3.01278750137,70.630207642,7.4259540906,-3.0127875013,99.81001702770,-129.47348027200
160,NA,10,2,3.030,5,20,62.100,298,,,,43.55091723260,10.08408323090,-56.30993247690,53.9219826507,10.084083231,-56.309932477,174.63863618800,-131.67270993700
161,NA,33,1,5.020,4,30,70.990,291,9.37098867029,8.80167460956,116.56505118300,,,,10.6416021366,32.9213778756,136.097122193,163.22825467700,-22.74361373960
162,NA,24,2,3.090,5,50,67.070,282,15.57788953440,5.95136953474,-147.09475707100,26.11799423600,21.05650497170,-164.62374875200,55.0071224631,21.0565049715,-164.623748752,94.19914488490,28.46760265850
163,NA,36,2,3.210,1,30,74.760,277,,,,5.76912856057,19.67369727350,142.16010067800,16.3063388806,19.6736972733,142.160100678,23.36247145560,25.57400444260
164,NA,24,4,3.220,3,20,68.430,305,,,,,,,16.3063388806,79.1073530666,-156.037511029,5.65558336128,149.95502253800
165,NA,12,5,3.290,3,30,59.840,310,,,,23.00872377780,11.60166351850,-90.00000000000,34.921285599,11.6016635185,-90,147.28921581200,11.64946796580
166,NA,7,5,3.080,1,40,62.830,,,,,43.97032677460,8.80167460992,116.56505118300,83.878271945,8.8016746099,116.565051182,109.03844803200,-149.92927311900
167,NA,20,5,3.280,1,0,70.070,336,,,,35.83566290470,5.95136953452,-147.09475707200,48.3827240638,5.9513695344,-147.094757071,41.71946350540,-178.30530996800
